"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","81",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","31",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","37",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","81",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","85",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","79",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","43",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","92",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SETTING BOLLS","TOTAL","NOT SPECIFIED","93",""
"SURVEY","2025","WEEK #33","2025-08-17","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT BOLLS OPENING","TOTAL","NOT SPECIFIED","13",""
